Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Jeremy Hefner P,24,32,0,0,0,0,0,1,0,1,21,0,.000,.059,.000,.059,-0.4
Zack Wheeler SP,18,30,1,4,1,0,0,2,5,1,13,0,.133,.161,.167,.328,0.0
Shaun Marcum SP,15,22,0,3,1,0,0,0,4,0,5,0,.136,.174,.182,.356,0.0
Zach Lutz 3B,15,20,2,6,2,0,0,2,8,6,6,0,.300,.462,.400,.862,0.3
Carlos Torres RP,33,16,0,1,0,0,0,1,1,1,8,0,.063,.118,.063,.180,-0.1
Wilfredo Tovar SS,7,15,1,3,0,0,0,2,3,1,3,1,.200,.294,.200,.494,0.0
Daisuke Matsuzaka RP,7,12,0,3,0,0,0,1,3,0,5,0,.250,.250,.250,.500,0.0
Jenrry Mejia RP,6,11,0,0,0,0,0,0,0,0,6,0,.000,.000,.000,.000,-0.2
Juan Centeno C,4,10,0,3,0,0,0,1,3,0,1,0,.300,.300,.300,.600,0.1
Aaron Harang SP *,4,7,1,2,0,0,0,0,2,0,3,0,.286,.286,.286,.571,0.1
Aaron Laffey SP *,4,3,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Greg Burke RP,32,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Collin McHugh RP *,3,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Gonzalez Germen RP,29,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Scott Atchison RP,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Vic Black RP *,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Bobby Parnell RP,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
David Aardsma RP,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Robert Carson RP,14,0,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,0.1
Pedro Feliciano RP,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Tim Byrdak RP,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Josh Edgin RP,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jeurys Familia RP,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Frank Francisco RP,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Brandon Lyon RP,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
LaTroy Hawkins RP,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.1
Sean Henn RP,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Scott Rice RP,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.1
Total,162,5559,619,1318,263,32,130,593,2035,512,1384,114,.237,.306,.366,.672,
